schedule,min,1A,2A,2B,3A,3B,3C,4A,4B,4C,5A,5B,6A,6B,7A,8A,schedule,max,1A,2A,2B,3A,3B,3C,4A,4B,4C,5A,5B,6A,6B,7A,8A,schedule,default,1A,2A,2B,3A,3B,3C,4A,4B,4C,5A,5B,6A,6B,7A,8A
SecondarySchoolHtgSetpDefault,SecondarySchoolHtgSetpDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SecondarySchoolHtgSetpDefault,SecondarySchoolHtgSetpDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SecondarySchoolHtgSetpDefault,SecondarySchoolHtgSetpDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SecondarySchoolClgSetpDefault,SecondarySchoolClgSetpDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SecondarySchoolClgSetpDefault,SecondarySchoolClgSetpDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SecondarySchoolClgSetpDefault,SecondarySchoolClgSetpDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SecondarySchoolHtgSetpBathCorrMechKitchenDefault,SecondarySchoolHtgSetpBathCorrMechKitchenDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SecondarySchoolHtgSetpBathCorrMechKitchenDefault,SecondarySchoolHtgSetpBathCorrMechKitchenDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SecondarySchoolHtgSetpBathCorrMechKitchenDefault,SecondarySchoolHtgSetpBathCorrMechKitchenDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SecondarySchoolClgSetpBathCorrMechKitchenDefault,SecondarySchoolClgSetpBathCorrMechKitchenDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SecondarySchoolClgSetpBathCorrMechKitchenDefault,SecondarySchoolClgSetpBathCorrMechKitchenDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SecondarySchoolClgSetpBathCorrMechKitchenDefault,SecondarySchoolClgSetpBathCorrMechKitchenDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SchoolSecondaryBLDG_SWH_SCHDefault,SchoolSecondaryBLDG_SWH_SCHDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SchoolSecondaryBLDG_SWH_SCHDefault,SchoolSecondaryBLDG_SWH_SCHDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SchoolSecondaryBLDG_SWH_SCHDefault,SchoolSecondaryBLDG_SWH_SCHDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SecondarySchoolBldgEquipDefault,SecondarySchoolBldgEquipDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SecondarySchoolBldgEquipDefault,SecondarySchoolBldgEquipDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SecondarySchoolBldgEquipDefault,SecondarySchoolBldgEquipDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SecondarySchoolBldgEquipWkdyDay,SecondarySchoolBldgEquipWkdyDay,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SecondarySchoolBldgEquipWkdyDay,SecondarySchoolBldgEquipWkdyDay,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SecondarySchoolBldgEquipWkdyDay,SecondarySchoolBldgEquipWkdyDay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SecondarySchoolBldgEquipWkdy|SmrDsnDay,SecondarySchoolBldgEquipWkdy|SmrDsnDay,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SecondarySchoolBldgEquipWkdy|SmrDsnDay,SecondarySchoolBldgEquipWkdy|SmrDsnDay,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SecondarySchoolBldgEquipWkdy|SmrDsnDay,SecondarySchoolBldgEquipWkdy|SmrDsnDay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SecondarySchoolBldgLightDefault,SecondarySchoolBldgLightDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SecondarySchoolBldgLightDefault,SecondarySchoolBldgLightDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SecondarySchoolBldgLightDefault,SecondarySchoolBldgLightDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SecondarySchoolBldgOccDefault,SecondarySchoolBldgOccDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SecondarySchoolBldgOccDefault,SecondarySchoolBldgOccDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SecondarySchoolBldgOccDefault,SecondarySchoolBldgOccDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
